ubigeo,dpto,prov,dist,lat,lon,n,share
10101,"AMAZONAS","CHACHAPOYAS","CHACHAPOYAS",-6.2294,-77.8714,55,188.54342
10201,"AMAZONAS","BAGUA","BAGUA",-5.6389,-78.5319,99,379.44119
10205,"AMAZONAS","BAGUA","IMAZA",-5.16,-78.2903,12,49.336019
10307,"AMAZONAS","BONGARA","JAZAN",-5.9419,-77.9806,11,117.65964
10701,"AMAZONAS","UTCUBAMBA","BAGUA GRANDE",-5.7558,-78.4428,120,222.0865
10702,"AMAZONAS","UTCUBAMBA","CAJARURO",-5.7364,-78.4267,17,59.667965
20101,"ANCASH","HUARAZ","HUARAZ",-9.5272,-77.5333,233,354.84215
20105,"ANCASH","HUARAZ","INDEPENDENCIA",-9.5189,-77.5344,85,112.49487
20601,"ANCASH","CARHUAZ","CARHUAZ",-9.2806,-77.6469,15,95.468432
20801,"ANCASH","CASMA","CASMA",-9.475,-78.3036,46,136.70946
20804,"ANCASH","CASMA","YAUTAN",-9.5097,-77.9956,12,140.66346
21001,"ANCASH","HUARI","HUARI",-9.3478,-77.1725,17,163.10083
21014,"ANCASH","HUARI","SAN MARCOS",-9.525,-77.1575,27,178.87902
21101,"ANCASH","HUARMEY","HUARMEY",-10.0697,-78.1517,28,112.64886
21201,"ANCASH","HUAYLAS","CARAZ",-9.0472,-77.8108,13,48.616305
21601,"ANCASH","POMABAMBA","POMABAMBA",-8.8147,-77.4592,14,84.180146
21603,"ANCASH","POMABAMBA","PAROBAMBA",-8.6886,-77.4294,34,484.60661
21801,"ANCASH","SANTA","CHIMBOTE",-9.0758,-78.5842,978,452.70023
21803,"ANCASH","SANTA","COISHCO",-9.0239,-78.6181,186,1158.3733
21806,"ANCASH","SANTA","NEPENA",-9.1731,-78.3597,37,231.98947
21808,"ANCASH","SANTA","SANTA",-9.1156,-78.5314,155,736.657
21809,"ANCASH","SANTA","NUEVO CHIMBOTE",-9.2606,-78.4994,439,279.24255
22001,"ANCASH","YUNGAY","YUNGAY",-9.1375,-77.7475,12,53.756216
30101,"APURIMAC","ABANCAY","ABANCAY",-13.6367,-72.8792,61,107.26029
30201,"APURIMAC","ANDAHUAYLAS","ANDAHUAYLAS",-13.6561,-73.3847,62,132.59196
30216,"APURIMAC","ANDAHUAYLAS","TALAVERA",-13.6536,-73.4278,12,64.942093
40101,"AREQUIPA","AREQUIPA","AREQUIPA",-16.4008,-71.5378,272,518.83643
40102,"AREQUIPA","AREQUIPA","ALTO SELVA ALEGRE",-16.3706,-71.5272,94,110.29886
40103,"AREQUIPA","AREQUIPA","CAYMA",-16.3881,-71.5492,142,146.57611
40104,"AREQUIPA","AREQUIPA","CERRO COLORADO",-16.375,-71.5611,332,209.02063
40105,"AREQUIPA","AREQUIPA","CHARACATO",-16.4706,-71.4897,14,138.60014
40107,"AREQUIPA","AREQUIPA","JACOBO HUNTER",-16.4467,-71.5556,84,171.48107
40108,"AREQUIPA","AREQUIPA","LA JOYA",-16.4239,-71.8206,14,43.684473
40109,"AREQUIPA","AREQUIPA","MARIANO MELGAR",-16.4058,-71.5117,92,173.97553
40110,"AREQUIPA","AREQUIPA","MIRAFLORES",-16.395,-71.5211,97,201.06961
40112,"AREQUIPA","AREQUIPA","PAUCARPATA",-16.4233,-71.5083,156,123.75747
40117,"AREQUIPA","AREQUIPA","SACHACA",-16.4286,-71.5678,42,209.38232
40122,"AREQUIPA","AREQUIPA","SOCABAYA",-16.4522,-71.5308,112,133.65315
40123,"AREQUIPA","AREQUIPA","TIABAYA",-16.4489,-71.5908,21,141.77694
40124,"AREQUIPA","AREQUIPA","UCHUMAYO",-16.425,-71.6722,15,115.83012
40126,"AREQUIPA","AREQUIPA","YANAHUARA",-16.395,-71.5539,36,137.23173
40128,"AREQUIPA","AREQUIPA","YURA",-16.245,-71.6931,37,129.56997
40129,"AREQUIPA","AREQUIPA","JOSE LUIS BUSTAMANTE Y RIVERO",-16.4344,-71.5175,168,218.45134
40303,"AREQUIPA","CARAVELI","ATICO",-16.2089,-73.6258,33,799.4186
40520,"AREQUIPA","CAYLLOMA","MAJES",-16.3586,-72.1908,32,46.144085
40702,"AREQUIPA","ISLAY","COCACHACRA",-17.0942,-71.7711,12,134.81631
50101,"AYACUCHO","HUAMANGA","AYACUCHO",-13.1542,-74.2228,190,196.54291
50104,"AYACUCHO","HUAMANGA","CARMEN ALTO",-13.1722,-74.2242,21,93.762557
50110,"AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA",-13.1658,-74.2222,69,130.34854
50115,"AYACUCHO","HUAMANGA","JESUS NAZARENO",-13.1531,-74.2114,11,58.463991
50116,"AYACUCHO","HUAMANGA","ANDRES AVELINO CACERES",-13.1617,-74.2106,28,125.24602
50401,"AYACUCHO","HUANTA","HUANTA",-12.9386,-74.2486,26,61.12182
50601,"AYACUCHO","LUCANAS","PUQUIO",-14.6914,-74.1283,14,98.82818
50701,"AYACUCHO","PARINACOCHAS","CORACORA",-15.0161,-73.7819,20,127.55916
60101,"CAJAMARCA","CAJAMARCA","CAJAMARCA",-7.1564,-78.5153,172,68.499425
60108,"CAJAMARCA","CAJAMARCA","LOS BANOS DEL INCA",-7.1617,-78.4633,21,48.385982
60401,"CAJAMARCA","CHOTA","CHOTA",-6.5631,-78.6508,20,40.897286
60701,"CAJAMARCA","HUALGAYOC","BAMBAMARCA",-6.6786,-78.5242,52,62.844436
60801,"CAJAMARCA","JAEN","JAEN",-5.7106,-78.8117,59,57.998938
60807,"CAJAMARCA","JAEN","POMAHUACA",-5.9322,-79.2289,21,206.0844
60810,"CAJAMARCA","JAEN","SAN FELIPE",-5.7697,-79.3136,18,287.2646
61301,"CAJAMARCA","SANTA CRUZ","SANTA CRUZ",-6.6267,-78.9464,73,587.24157
70101,"CALLAO","CALLAO","CALLAO",-12.0603,-77.1492,5050,1229.3236
70102,"CALLAO","CALLAO","BELLAVISTA",-12.0625,-77.1317,512,704.99139
70103,"CALLAO","CALLAO","CARMEN DE LA LEGUA REYNOSO",-12.0461,-77.0969,381,933.06884
70104,"CALLAO","CALLAO","LA PERLA",-12.0711,-77.1211,245,408.25849
70105,"CALLAO","CALLAO","LA PUNTA",-12.0717,-77.1692,22,690.95477
70106,"CALLAO","CALLAO","VENTANILLA",-11.8989,-77.1422,1170,291.01727
70107,"CALLAO","CALLAO","MI PERU",-11.855,-77.125,129,203.01533
80101,"CUSCO","CUSCO","CUSCO",-13.5153,-71.98,127,104.38328
80104,"CUSCO","CUSCO","SAN JERONIMO",-13.5439,-71.8872,60,124.41938
80105,"CUSCO","CUSCO","SAN SEBASTIAN",-13.5311,-71.9333,117,98.891068
80106,"CUSCO","CUSCO","SANTIAGO",-13.5272,-71.9842,61,66.421307
80108,"CUSCO","CUSCO","WANCHAQ",-13.5253,-71.9656,147,225.50163
80801,"CUSCO","ESPINAR","ESPINAR",-14.7931,-71.4133,26,76.538122
80901,"CUSCO","LA CONVENCION","SANTA ANA",-12.865,-72.6936,20,56.808499
90101,"HUANCAVELICA","HUANCAVELICA","HUANCAVELICA",-12.7869,-74.9756,74,179.2462
90117,"HUANCAVELICA","HUANCAVELICA","YAULI",-12.7731,-74.8506,31,89.706861
90118,"HUANCAVELICA","HUANCAVELICA","ASCENSION",-12.7842,-74.9806,14,110.14082
90203,"HUANCAVELICA","ACOBAMBA","ANTA",-12.8139,-74.6364,24,247.14242
90206,"HUANCAVELICA","ACOBAMBA","PAUCARA",-12.7303,-74.6694,27,70.117122
90301,"HUANCAVELICA","ANGARAES","LIRCAY",-12.9842,-74.7203,51,201.31844
100101,"HUANUCO","HUANUCO","HUANUCO",-9.9269,-76.2403,112,126.49364
100102,"HUANUCO","HUANUCO","AMARILIS",-9.9456,-76.2417,97,121.94355
100111,"HUANUCO","HUANUCO","PILLCO MARCA",-9.9578,-76.2492,61,217.00462
100201,"HUANUCO","AMBO","AMBO",-10.1294,-76.2047,12,69.252078
100501,"HUANUCO","HUAMALIES","LLATA",-9.5506,-76.8156,76,496.76449
100601,"HUANUCO","LEONCIO PRADO","RUPA-RUPA",-9.2944,-75.9969,41,79.283739
100604,"HUANUCO","LEONCIO PRADO","JOSE CRESPO Y CASTILLO",-8.9319,-76.1147,35,137.779
100901,"HUANUCO","PUERTO INCA","PUERTO INCA",-9.3775,-74.9733,13,172.45954
110101,"ICA","ICA","ICA",-14.0678,-75.7319,394,293.4845
110102,"ICA","ICA","LA TINGUINA",-14.035,-75.7092,31,83.990355
110103,"ICA","ICA","LOS AQUIJES",-14.0978,-75.6911,21,105.06829
110105,"ICA","ICA","PACHACUTEC",-14.1528,-75.6925,19,273.42064
110106,"ICA","ICA","PARCONA",-14.0453,-75.7058,64,113.60409
110108,"ICA","ICA","SALAS",-13.9861,-75.7733,16,65.154538
110110,"ICA","ICA","SAN JUAN BAUTISTA",-14.0114,-75.7372,25,164.32233
110111,"ICA","ICA","SANTIAGO",-14.1922,-75.7142,35,115.46201
110112,"ICA","ICA","SUBTANJALLA",-14.0194,-75.7597,51,175.48085
110201,"ICA","CHINCHA","CHINCHA ALTA",-13.42,-76.1356,301,460.79422
110204,"ICA","CHINCHA","CHINCHA BAJA",-13.4597,-76.1647,21,167.51755
110206,"ICA","CHINCHA","GROCIO PRADO",-13.3986,-76.1592,56,224.80931
110207,"ICA","CHINCHA","PUEBLO NUEVO",-13.4019,-76.1269,95,150.0861
110210,"ICA","CHINCHA","SUNAMPE",-13.4269,-76.1647,90,316.51134
110211,"ICA","CHINCHA","TAMBO DE MORA",-13.4592,-76.1839,18,352.25049
110301,"ICA","NASCA","NASCA",-14.8328,-74.9361,92,337.62707
110304,"ICA","NASCA","MARCONA",-15.3619,-75.1681,56,447.64189
110305,"ICA","NASCA","VISTA ALEGRE",-14.8453,-74.9469,29,181.98933
110401,"ICA","PALPA","PALPA",-14.5339,-75.1839,123,1689.7926
110403,"ICA","PALPA","RIO GRANDE",-14.5194,-75.2006,35,1565.2952
110501,"ICA","PISCO","PISCO",-13.7086,-76.2075,117,213.83142
110506,"ICA","PISCO","SAN ANDRES",-13.7311,-76.2211,44,320.39613
110507,"ICA","PISCO","SAN CLEMENTE",-13.6839,-76.1592,30,133.04949
110508,"ICA","PISCO","TUPAC AMARU INCA",-13.7119,-76.1492,19,103.45203
120101,"JUNIN","HUANCAYO","HUANCAYO",-12.0703,-75.2139,168,141.14682
120107,"JUNIN","HUANCAYO","CHILCA",-12.0817,-75.2028,90,102.28086
120114,"JUNIN","HUANCAYO","EL TAMBO",-12.055,-75.2206,204,122.77101
120119,"JUNIN","HUANCAYO","HUANCAN",-12.1064,-75.2186,20,91.979397
120125,"JUNIN","HUANCAYO","PILCOMAYO",-12.0497,-75.2528,33,193.41226
120129,"JUNIN","HUANCAYO","SAN AGUSTIN",-11.9914,-75.2481,13,108.74111
120133,"JUNIN","HUANCAYO","SAPALLANGA",-12.1403,-75.1597,14,108.70409
120201,"JUNIN","CONCEPCION","CONCEPCION",-11.9181,-75.3161,20,133.2445
120301,"JUNIN","CHANCHAMAYO","CHANCHAMAYO",-11.0558,-75.3292,103,414.22022
120302,"JUNIN","CHANCHAMAYO","PERENE",-10.9522,-75.2244,35,45.082759
120303,"JUNIN","CHANCHAMAYO","PICHANAQUI",-10.9303,-74.8728,22,30.727115
120305,"JUNIN","CHANCHAMAYO","SAN RAMON",-11.1214,-75.3528,12,43.431053
120401,"JUNIN","JAUJA","JAUJA",-11.7761,-75.4992,19,130.70996
120501,"JUNIN","JUNIN","JUNIN",-11.1597,-75.9956,74,779.60388
120502,"JUNIN","JUNIN","CARHUAMAYO",-10.9233,-76.0569,17,218.84655
120601,"JUNIN","SATIPO","SATIPO",-11.2531,-74.6372,24,55.104009
120604,"JUNIN","SATIPO","MAZAMARI",-11.4056,-74.7519,17,26.148214
120606,"JUNIN","SATIPO","PANGOA",-11.2086,-74.6597,40,66.020764
120607,"JUNIN","SATIPO","RIO NEGRO",-11.1469,-74.31,14,47.863248
120701,"JUNIN","TARMA","TARMA",-11.4206,-75.6908,60,130.0672
120705,"JUNIN","TARMA","LA UNION",-11.3756,-75.7547,12,384.12292
120801,"JUNIN","YAULI","LA OROYA",-11.5206,-75.9014,31,246.48167
120808,"JUNIN","YAULI","SANTA ROSA DE SACCO",-11.5617,-75.95,20,192.06761
120901,"JUNIN","CHUPACA","CHUPACA",-12.0625,-75.2897,31,138.34962
120905,"JUNIN","CHUPACA","HUAMANCACA CHICO",-12.0797,-75.245,55,897.8126
130101,"LA LIBERTAD","TRUJILLO","TRUJILLO",-8.1094,-79.0333,683,207.51868
130102,"LA LIBERTAD","TRUJILLO","EL PORVENIR",-8.0819,-79.0025,142,72.326099
130103,"LA LIBERTAD","TRUJILLO","FLORENCIA DE MORA",-8.0808,-79.0236,84,195.44883
130104,"LA LIBERTAD","TRUJILLO","HUANCHACO",-8.0814,-79.1214,273,377.92267
130105,"LA LIBERTAD","TRUJILLO","LA ESPERANZA",-8.0781,-79.0453,188,98.490683
130106,"LA LIBERTAD","TRUJILLO","LAREDO",-8.0911,-78.9611,64,176.0515
130107,"LA LIBERTAD","TRUJILLO","MOCHE",-8.1722,-79.0111,35,97.370983
130109,"LA LIBERTAD","TRUJILLO","SALAVERRY",-8.2231,-78.9781,23,120.45038
130111,"LA LIBERTAD","TRUJILLO","VICTOR LARCO HERRERA",-8.1439,-79.0558,138,207.18543
130206,"LA LIBERTAD","ASCOPE","RAZURI",-7.7025,-79.4406,16,170.9767
130207,"LA LIBERTAD","ASCOPE","SANTIAGO DE CAO",-7.9608,-79.2392,15,75.392039
130401,"LA LIBERTAD","CHEPEN","CHEPEN",-7.2267,-79.4292,202,404.5907
130702,"LA LIBERTAD","PACASMAYO","GUADALUPE",-7.2428,-79.4717,33,73.28285
130704,"LA LIBERTAD","PACASMAYO","PACASMAYO",-7.4006,-79.5686,18,63.251107
130705,"LA LIBERTAD","PACASMAYO","SAN JOSE",-7.3494,-79.4569,18,140.73495
130808,"LA LIBERTAD","PATAZ","PARCOY",-8.035,-77.4817,203,904.55396
131201,"LA LIBERTAD","VIRU","VIRU",-8.4156,-78.7511,45,63.244884
131202,"LA LIBERTAD","VIRU","CHAO",-8.5394,-78.6825,93,217.39639
131203,"LA LIBERTAD","VIRU","GUADALUPITO",-8.9519,-78.6258,29,285.26461
140101,"LAMBAYEQUE","CHICLAYO","CHICLAYO",-6.7736,-79.8397,1546,517.98021
140102,"LAMBAYEQUE","CHICLAYO","CHONGOYAPE",-6.6428,-79.3842,19,104.96658
140103,"LAMBAYEQUE","CHICLAYO","ETEN",-6.9072,-79.8644,67,632.13511
140104,"LAMBAYEQUE","CHICLAYO","ETEN PUERTO",-6.9269,-79.8664,13,601.85185
140105,"LAMBAYEQUE","CHICLAYO","JOSE LEONARDO ORTIZ",-6.7592,-79.8408,811,407.243
140106,"LAMBAYEQUE","CHICLAYO","LA VICTORIA",-6.7883,-79.8367,334,358.87352
140108,"LAMBAYEQUE","CHICLAYO","MONSEFU",-6.8786,-79.8714,201,622.02141
140110,"LAMBAYEQUE","CHICLAYO","OYOTUN",-6.8458,-79.2981,29,293.55198
140111,"LAMBAYEQUE","CHICLAYO","PICSI",-6.7186,-79.7708,48,481.6859
140112,"LAMBAYEQUE","CHICLAYO","PIMENTEL",-6.8369,-79.9361,133,288.65979
140113,"LAMBAYEQUE","CHICLAYO","REQUE",-6.8644,-79.8181,32,207.98128
140114,"LAMBAYEQUE","CHICLAYO","SANTA ROSA",-6.88,-79.9231,98,752.11051
140115,"LAMBAYEQUE","CHICLAYO","SANA",-6.9233,-79.5839,12,96.797612
140116,"LAMBAYEQUE","CHICLAYO","CAYALTI",-6.8917,-79.5617,29,182.21803
140117,"LAMBAYEQUE","CHICLAYO","PATAPO",-6.7386,-79.6406,17,74.421048
140118,"LAMBAYEQUE","CHICLAYO","POMALCA",-6.7667,-79.7728,110,425.84492
