ubigeo,dpto,prov,dist,lat,lon,n,share
140119,"LAMBAYEQUE","CHICLAYO","PUCALA",-6.78,-79.6122,17,189.7745
140120,"LAMBAYEQUE","CHICLAYO","TUMAN",-6.7478,-79.7017,68,221.40462
140201,"LAMBAYEQUE","FERRENAFE","FERRENAFE",-6.6394,-79.7911,575,1600.8241
140202,"LAMBAYEQUE","FERRENAFE","CANARIS",-6.0447,-79.2647,13,87.915061
140204,"LAMBAYEQUE","FERRENAFE","MANUEL ANTONIO MESONES MURO",-6.6456,-79.7361,17,399.62388
140205,"LAMBAYEQUE","FERRENAFE","PITIPO",-6.5664,-79.7808,50,206.49211
140206,"LAMBAYEQUE","FERRENAFE","PUEBLO NUEVO",-6.6367,-79.7947,176,1292.3122
140301,"LAMBAYEQUE","LAMBAYEQUE","LAMBAYEQUE",-6.7006,-79.9072,391,489.27597
140303,"LAMBAYEQUE","LAMBAYEQUE","ILLIMO",-6.4733,-79.8531,55,584.17419
140304,"LAMBAYEQUE","LAMBAYEQUE","JAYANCA",-6.3881,-79.8211,42,232.82887
140305,"LAMBAYEQUE","LAMBAYEQUE","MOCHUMI",-6.5467,-79.8647,78,400.67807
140306,"LAMBAYEQUE","LAMBAYEQUE","MORROPE",-6.54,-80.0128,140,295.01633
140307,"LAMBAYEQUE","LAMBAYEQUE","MOTUPE",-6.1536,-79.7153,75,277.93218
140308,"LAMBAYEQUE","LAMBAYEQUE","OLMOS",-5.9883,-79.75,84,201.9862
140309,"LAMBAYEQUE","LAMBAYEQUE","PACORA",-6.4275,-79.84,57,780.92889
140310,"LAMBAYEQUE","LAMBAYEQUE","SALAS",-6.2736,-79.6044,30,229.77941
140311,"LAMBAYEQUE","LAMBAYEQUE","SAN JOSE",-6.7703,-79.9686,28,166.16225
140312,"LAMBAYEQUE","LAMBAYEQUE","TUCUME",-6.5097,-79.8594,41,176.05634
150101,"LIMA","LIMA","LIMA",-12.0467,-77.0322,4259,1578.2374
150102,"LIMA","LIMA","ANCON",-11.7764,-77.1703,214,508.02393
150103,"LIMA","LIMA","ATE",-12.0256,-76.9242,3544,527.25542
150104,"LIMA","LIMA","BARRANCO",-12.1494,-77.0247,234,795.26917
150105,"LIMA","LIMA","BRENA",-12.0567,-77.0536,798,1051.6328
150106,"LIMA","LIMA","CARABAYLLO",-11.8583,-77.0419,1224,379.02247
150107,"LIMA","LIMA","CHACLACAYO",-11.9783,-76.7642,314,699.48764
150108,"LIMA","LIMA","CHORRILLOS",-12.1742,-77.0247,1618,474.03918
150109,"LIMA","LIMA","CIENEGUILLA",-12.1178,-76.8125,78,154.49828
150110,"LIMA","LIMA","COMAS",-11.95,-77.05,3193,585.13611
150111,"LIMA","LIMA","EL AGUSTINO",-12.0433,-76.9986,3019,1521.9342
150112,"LIMA","LIMA","INDEPENDENCIA",-12.0008,-77.0522,1303,582.14603
150113,"LIMA","LIMA","JESUS MARIA",-12.0697,-77.045,1171,1608.4281
150114,"LIMA","LIMA","LA MOLINA",-12.0875,-76.9339,627,343.36785
150115,"LIMA","LIMA","LA VICTORIA",-12.0653,-77.0308,2785,1645.3004
150116,"LIMA","LIMA","LINCE",-12.0811,-77.0306,397,796.66085
150117,"LIMA","LIMA","LOS OLIVOS",-11.9828,-77.0694,1722,440.7
150118,"LIMA","LIMA","LURIGANCHO",-11.9372,-76.7036,548,235.2921
150119,"LIMA","LIMA","LURIN",-12.2686,-76.8847,435,478.97994
150120,"LIMA","LIMA","MAGDALENA DEL MAR",-12.0967,-77.0747,419,751.0845
150121,"LIMA","LIMA","PUEBLO LIBRE",-12.0733,-77.0631,540,698.37821
150122,"LIMA","LIMA","MIRAFLORES",-12.1175,-77.0453,667,804.60325
150123,"LIMA","LIMA","PACHACAMAC",-12.2286,-76.8597,223,160.35436
150124,"LIMA","LIMA","PUCUSANA",-12.4825,-76.7964,99,541.45701
150125,"LIMA","LIMA","PUENTE PIEDRA",-11.8464,-77.1058,1931,509.6197
150126,"LIMA","LIMA","PUNTA HERMOSA",-12.3375,-76.8258,24,296.15005
150127,"LIMA","LIMA","PUNTA NEGRA",-12.3661,-76.7947,25,294.11765
150128,"LIMA","LIMA","RIMAC",-12.0294,-77.0436,1928,1165.2997
150129,"LIMA","LIMA","SAN BARTOLO",-12.3883,-76.7806,30,365.85366
150130,"LIMA","LIMA","SAN BORJA",-12.1078,-76.9989,742,648.15381
150131,"LIMA","LIMA","SAN ISIDRO",-12.0989,-77.0344,444,817.70968
150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO",-12.0244,-77.0025,5703,493.2111
150133,"LIMA","LIMA","SAN JUAN DE MIRAFLORES",-12.1589,-76.9722,2271,537.65605
150134,"LIMA","LIMA","SAN LUIS",-12.0728,-76.9975,525,884.18074
150135,"LIMA","LIMA","SAN MARTIN DE PORRES",-12.0303,-77.0469,4190,565.13406
150136,"LIMA","LIMA","SAN MIGUEL",-12.09,-77.0864,946,678.62754
150137,"LIMA","LIMA","SANTA ANITA",-12.0433,-76.985,2142,885.02888
150139,"LIMA","LIMA","SANTA ROSA",-11.7983,-77.1775,44,218.77486
150140,"LIMA","LIMA","SANTIAGO DE SURCO",-12.1506,-77.0078,1482,408.05875
150141,"LIMA","LIMA","SURQUILLO",-12.1136,-77.0081,725,780.34184
150142,"LIMA","LIMA","VILLA EL SALVADOR",-12.2164,-76.9433,2642,539.64292
150143,"LIMA","LIMA","VILLA MARIA DEL TRIUNFO",-12.1572,-76.9528,1900,401.66076
150201,"LIMA","BARRANCA","BARRANCA",-10.7564,-77.7603,57,77.56685
150202,"LIMA","BARRANCA","PARAMONGA",-10.6742,-77.8197,18,80.454119
150203,"LIMA","BARRANCA","PATIVILCA",-10.6961,-77.7792,11,54.912141
150204,"LIMA","BARRANCA","SUPE",-10.7992,-77.7133,22,94.238595
150205,"LIMA","BARRANCA","SUPE PUERTO",-10.8003,-77.7447,21,176.50025
150407,"LIMA","CANTA","SANTA ROSA DE QUIVES",-11.6928,-76.8444,17,202.67048
150501,"LIMA","CANETE","SAN VICENTE DE CANETE",-13.0825,-76.3883,199,342.56597
150502,"LIMA","CANETE","ASIA",-12.7789,-76.5572,11,111.08867
150504,"LIMA","CANETE","CERRO AZUL",-13.0267,-76.4794,18,212.03911
150505,"LIMA","CANETE","CHILCA",-12.5172,-76.7361,47,287.46177
150507,"LIMA","CANETE","IMPERIAL",-13.0608,-76.35,169,411.82348
150509,"LIMA","CANETE","MALA",-12.6553,-76.63,85,236.57769
150510,"LIMA","CANETE","NUEVO IMPERIAL",-13.0742,-76.3158,63,255.85834
150512,"LIMA","CANETE","QUILMANA",-12.95,-76.3828,32,202.23725
150513,"LIMA","CANETE","SAN ANTONIO",-12.6431,-76.65,20,457.5612
150514,"LIMA","CANETE","SAN LUIS",-13.0508,-76.4294,31,230.99851
150601,"LIMA","HUARAL","HUARAL",-11.4914,-77.2053,354,338.39977
150604,"LIMA","HUARAL","AUCALLAMA",-11.5592,-77.1744,15,73.363983
150605,"LIMA","HUARAL","CHANCAY",-11.5669,-77.2658,209,321.46922
150709,"LIMA","HUAROCHIRI","HUAROCHIRI",-12.1381,-76.2344,20,1598.721
150714,"LIMA","HUAROCHIRI","RICARDO PALMA",-11.925,-76.6617,20,314.56433
150716,"LIMA","HUAROCHIRI","SAN ANTONIO",-11.7439,-76.6519,58,1002.5929
150728,"LIMA","HUAROCHIRI","SANTA EULALIA",-11.9106,-76.6656,25,200.38474
150732,"LIMA","HUAROCHIRI","SURCO",-11.885,-76.4425,18,912.31627
150801,"LIMA","HUAURA","HUACHO",-11.1069,-77.61,117,194.36507
150803,"LIMA","HUAURA","CALETA DE CARQUIN",-11.0917,-77.6278,17,240.96386
150805,"LIMA","HUAURA","HUALMAY",-11.1014,-77.61,49,166.395
150806,"LIMA","HUAURA","HUAURA",-11.0692,-77.6003,45,122.30587
150810,"LIMA","HUAURA","SANTA MARIA",-11.0883,-77.5883,45,128.08835
150811,"LIMA","HUAURA","SAYAN",-11.1364,-77.1917,25,100.23656
150812,"LIMA","HUAURA","VEGUETA",-11.0225,-77.6425,15,64.960374
160101,"LORETO","MAYNAS","IQUITOS",-3.7497,-73.2619,1097,726.14383
160103,"LORETO","MAYNAS","FERNANDO LORES",-4.0064,-73.1525,19,92.027511
160104,"LORETO","MAYNAS","INDIANA",-3.4983,-73.0444,52,461.27916
160107,"LORETO","MAYNAS","NAPO",-2.4936,-73.6806,16,95.837077
160108,"LORETO","MAYNAS","PUNCHANA",-3.7289,-73.2447,405,429.93174
160112,"LORETO","MAYNAS","BELEN",-3.7644,-73.2444,208,267.89969
160113,"LORETO","ALTO AMAZONAS","SAN JUAN BAUTISTA",-3.7742,-73.2864,308,190.33612
160201,"LORETO","ALTO AMAZONAS","YURIMAGUAS",-5.8944,-76.1094,136,183.66713
160301,"LORETO","LORETO","NAUTA",-4.4567,-73.5261,57,186.08599
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA",-3.9078,-70.5178,111,443.64508
160601,"LORETO","UCAYALI","CONTAMANA",-7.325,-75.0414,14,49.82561
160701,"LORETO","DATEM DEL MARANON","BARRANCA",-4.8219,-76.5642,23,163.78267
160703,"LORETO","DATEM DEL MARANON","MANSERICHE",-4.565,-77.4183,12,112.07621
170101,"MADRE DE DIOS","TAMBOPATA","TAMBOPATA",-12.5972,-69.1875,239,283.82439
170301,"MADRE DE DIOS","TAHUAMANU","INAPARI",-10.9544,-69.5814,13,783.60458
180101,"MOQUEGUA","MARISCAL NIETO","MOQUEGUA",-17.195,-70.9369,143,240.79344
180301,"MOQUEGUA","ILO","ILO",-17.6444,-71.345,150,217.14269
190101,"PASCO","PASCO","CHAUPIMARCA",-10.6828,-76.2556,59,229.3578
190103,"PASCO","PASCO","HUARIACA",-10.4428,-76.1889,21,253.68446
190104,"PASCO","PASCO","HUAYLLAY",-11.0044,-76.3681,22,190.24559
190107,"PASCO","PASCO","PAUCARTAMBO",-10.7731,-75.8128,12,47.865975
190109,"PASCO","PASCO","SIMON BOLIVAR",-10.6897,-76.3175,21,184.14591
190113,"PASCO","PASCO","YANACANCHA",-10.6689,-76.2556,44,142.89426
190201,"PASCO","DANIEL ALCIDES CARRION","YANAHUANCA",-10.4925,-76.5169,19,146.57101
190301,"PASCO","OXAPAMPA","OXAPAMPA",-10.5728,-75.4039,20,138.52334
190307,"PASCO","OXAPAMPA","VILLA RICA",-10.7364,-75.2722,27,130.85833
200101,"PIURA","PIURA","PIURA",-5.1942,-80.6289,746,472.05032
200104,"PIURA","PIURA","CASTILLA",-5.2006,-80.6211,631,427.66324
200105,"PIURA","PIURA","CATACAOS",-5.2697,-80.6764,133,178.37504
200109,"PIURA","PIURA","LA ARENA",-5.3464,-80.7108,29,75.35795
200110,"PIURA","PIURA","LA UNION",-5.4031,-80.7433,68,162.92889
200111,"PIURA","PIURA","LAS LOMAS",-4.6578,-80.2442,21,76.951264
200114,"PIURA","PIURA","TAMBO GRANDE",-4.9331,-80.3414,86,69.719178
200115,"PIURA","PIURA","VEINTISEIS DE OCTUBRE",-5.1847,-80.6703,382,251.45475
200210,"PIURA","AYABACA","SUYO",-4.5139,-80.0031,18,144.33486
200401,"PIURA","MORROPON","CHULUCANAS",-5.0969,-80.1642,107,139.29571
200405,"PIURA","MORROPON","MORROPON",-5.1861,-79.9717,19,133.42697
200501,"PIURA","PAITA","PAITA",-5.0883,-81.1164,192,198.53785
200504,"PIURA","PAITA","COLAN",-4.9092,-81.0572,32,253.46535
200601,"PIURA","SULLANA","SULLANA",-4.9044,-80.7047,500,276.40191
200602,"PIURA","SULLANA","BELLAVISTA",-4.8908,-80.6808,89,230.44458
200603,"PIURA","SULLANA","IGNACIO ESCUDERO",-4.8458,-80.8747,18,87.796313
200605,"PIURA","SULLANA","MARCAVELICA",-4.8814,-80.7061,21,71.401856
200606,"PIURA","SULLANA","MIGUEL CHECA",-4.9025,-80.8169,13,146.7103
200607,"PIURA","SULLANA","QUERECOTILLO",-4.84,-80.6519,12,46.738072
200608,"PIURA","SULLANA","SALITRAL",-4.8583,-80.6794,12,175.59263
200701,"PIURA","TALARA","PARINAS",-4.5811,-81.2747,146,159.95092
200705,"PIURA","TALARA","LOS ORGANOS",-4.1789,-81.1322,27,283.91167
200801,"PIURA","SECHURA","SECHURA",-5.5567,-80.8217,55,123.85435
200805,"PIURA","SECHURA","VICE",-5.4231,-80.7767,11,75.993092
210101,"PUNO","PUNO","PUNO",-15.8406,-70.0278,87,59.550293
211101,"PUNO","SAN ROMAN","JULIACA",-15.4939,-70.1356,59,25.082794
220101,"SAN MARTIN","MOYOBAMBA","MOYOBAMBA",-6.0283,-76.9719,177,201.51879
220105,"SAN MARTIN","MOYOBAMBA","SORITOR",-6.1408,-77.105,13,36.275358
220201,"SAN MARTIN","BELLAVISTA","BELLAVISTA",-7.0653,-76.5883,19,139.26556
220206,"SAN MARTIN","BELLAVISTA","SAN RAFAEL",-7.0308,-76.4764,20,259.53802
220501,"SAN MARTIN","LAMAS","LAMAS",-6.4217,-76.5211,15,119.7318
220510,"SAN MARTIN","LAMAS","TABALOSOS",-6.3856,-76.6333,12,88.941595
220601,"SAN MARTIN","MARISCAL CACERES","JUANJUI",-7.1819,-76.7317,30,112.51969
220701,"SAN MARTIN","PICOTA","PICOTA",-6.9194,-76.3317,14,168.39067
220707,"SAN MARTIN","PICOTA","SAN HILARION",-7.0022,-76.4428,63,1094.5101
220801,"SAN MARTIN","RIOJA","RIOJA",-6.0589,-77.1669,24,99.083478
220901,"SAN MARTIN","SAN MARTIN","TARAPOTO",-6.4969,-76.3664,116,153.32558
220904,"SAN MARTIN","SAN MARTIN","CHAZUTA",-6.5739,-76.0931,11,134.04826
220909,"SAN MARTIN","SAN MARTIN","LA BANDA DE SHILCAYO",-6.5033,-76.3514,32,73.401229
220910,"SAN MARTIN","SAN MARTIN","MORALES",-6.4797,-76.3828,17,55.116068
221001,"SAN MARTIN","TOCACHE","TOCACHE",-8.1883,-76.5153,33,129.95707
221005,"SAN MARTIN","TOCACHE","UCHIZA",-8.4558,-76.46,20,99.024608
230101,"TACNA","TACNA","TACNA",-18.01,-70.2478,169,209.04199
230102,"TACNA","TACNA","ALTO DE LA ALIANZA",-17.9908,-70.2475,29,71.337204
230104,"TACNA","TACNA","CIUDAD NUEVA",-17.985,-70.2378,19,48.643113
230110,"TACNA","TACNA","CORONEL GREGORIO ALBARRACIN LANCHIPA",-18.0408,-70.2542,62,50.136663
240101,"TUMBES","TUMBES","TUMBES",-3.5647,-80.4536,361,312.38642
240102,"TUMBES","TUMBES","CORRALES",-3.6022,-80.4797,66,268.7187
240103,"TUMBES","TUMBES","LA CRUZ",-3.6378,-80.5925,16,169.41974
240201,"TUMBES","CONTRALMIRANTE VILLAR","ZORRITOS",-3.6806,-80.6783,34,265.93664
240202,"TUMBES","CONTRALMIRANTE VILLAR","CASITAS",-3.9406,-80.6519,11,526.81992
240301,"TUMBES","ZARUMILLA","ZARUMILLA",-3.5011,-80.275,24,103.68066
240302,"TUMBES","ZARUMILLA","AGUAS VERDES",-3.4814,-80.2461,54,217.90888
240304,"TUMBES","ZARUMILLA","PAPAYAL",-3.5736,-80.2333,11,205.68437
250101,"UCAYALI","CORONEL PORTILLO","CALLERIA",-8.3828,-74.5322,1214,761.77807
250105,"UCAYALI","CORONEL PORTILLO","YARINACOCHA",-8.355,-74.5769,549,542.88709
250107,"UCAYALI","CORONEL PORTILLO","MANANTAY",-8.3981,-74.5378,336,404.62428
250201,"UCAYALI","ATALAYA","RAYMONDI",-10.7278,-73.7592,11,31.330998
250301,"UCAYALI","PADRE ABAD","PADRE ABAD",-9.0375,-75.5128,55,206.65815
