ubigeo,departamento,provincia,distrito,ubigeo_reniec,ubigeo_sunat
150810,Lima,Huaura,Santa María,140512,150810
150811,Lima,Huaura,Sayan,140513,150811
150812,Lima,Huaura,Vegueta,140516,150812
150901,Lima,Oyón,Oyon,141001,150901
150902,Lima,Oyón,Andajes,141004,150902
150903,Lima,Oyón,Caujul,141003,150903
150904,Lima,Oyón,Cochamarca,141006,150904
150905,Lima,Oyón,Navan,141002,150905
150906,Lima,Oyón,Pachangara,141005,150906
151001,Lima,Yauyos,Yauyos,140701,151001
151002,Lima,Yauyos,Alis,140702,151002
151003,Lima,Yauyos,Allauca,140703,151003
151004,Lima,Yauyos,Ayaviri,140704,151004
151005,Lima,Yauyos,Azángaro,140705,151005
151006,Lima,Yauyos,Cacra,140706,151006
151007,Lima,Yauyos,Carania,140707,151007
151008,Lima,Yauyos,Catahuasi,140733,151008
151009,Lima,Yauyos,Chocos,140710,151009
151010,Lima,Yauyos,Cochas,140708,151010
151011,Lima,Yauyos,Colonia,140709,151011
151012,Lima,Yauyos,Hongos,140730,151012
151013,Lima,Yauyos,Huampara,140711,151013
151014,Lima,Yauyos,Huancaya,140712,151014
151015,Lima,Yauyos,Huangascar,140713,151015
151016,Lima,Yauyos,Huantan,140714,151016
151017,Lima,Yauyos,Huañec,140715,151017
151018,Lima,Yauyos,Laraos,140716,151018
151019,Lima,Yauyos,Lincha,140717,151019
151020,Lima,Yauyos,Madean,140731,151020
151021,Lima,Yauyos,Miraflores,140718,151021
151022,Lima,Yauyos,Omas,140719,151022
151023,Lima,Yauyos,Putinza,140732,151023
151024,Lima,Yauyos,Quinches,140720,151024
151025,Lima,Yauyos,Quinocay,140721,151025
151026,Lima,Yauyos,San Joaquín,140722,151026
151027,Lima,Yauyos,San Pedro de Pilas,140723,151027
151028,Lima,Yauyos,Tanta,140724,151028
151029,Lima,Yauyos,Tauripampa,140725,151029
151030,Lima,Yauyos,Tomas,140727,151030
151031,Lima,Yauyos,Tupe,140726,151031
151032,Lima,Yauyos,Viñac,140728,151032
151033,Lima,Yauyos,Vitis,140729,151033
160101,Loreto,Maynas,Iquitos,150101,160101
160102,Loreto,Maynas,Alto Nanay,150102,160102
160103,Loreto,Maynas,Fernando Lores,150103,160103
160104,Loreto,Maynas,Indiana,150110,160104
160105,Loreto,Maynas,Las Amazonas,150104,160105
160106,Loreto,Maynas,Mazan,150105,160106
160107,Loreto,Maynas,Napo,150106,160107
160108,Loreto,Maynas,Punchana,150111,160108
160110,Loreto,Maynas,Torres Causana,150108,160110
160112,Loreto,Maynas,Belén,150112,160112
160113,Loreto,Maynas,San Juan Bautista,150113,160113
160201,Loreto,Alto Amazonas,Yurimaguas,150201,160201
160202,Loreto,Alto Amazonas,Balsapuerto,150202,160202
160205,Loreto,Alto Amazonas,Jeberos,150205,160205
160206,Loreto,Alto Amazonas,Lagunas,150206,160206
160210,Loreto,Alto Amazonas,Santa Cruz,150210,160210
160211,Loreto,Alto Amazonas,Teniente Cesar López Rojas,150211,160211
160301,Loreto,Loreto,Nauta,150301,160301
160302,Loreto,Loreto,Parinari,150302,160302
160303,Loreto,Loreto,Tigre,150303,160303
160304,Loreto,Loreto,Trompeteros,150305,160304
160305,Loreto,Loreto,Urarinas,150304,160305
160401,Loreto,Mariscal Ramón Castilla,Ramón Castilla,150601,160401
160402,Loreto,Mariscal Ramón Castilla,Pebas,150602,160402
160403,Loreto,Mariscal Ramón Castilla,Yavari,150603,160403
160404,Loreto,Mariscal Ramón Castilla,San Pablo,150604,160404
160501,Loreto,Requena,Requena,150401,160501
160502,Loreto,Requena,Alto Tapiche,150402,160502
160503,Loreto,Requena,Capelo,150403,160503
160504,Loreto,Requena,Emilio San Martín,150404,160504
160505,Loreto,Requena,Maquia,150405,160505
160506,Loreto,Requena,Puinahua,150406,160506
160507,Loreto,Requena,Saquena,150407,160507
160508,Loreto,Requena,Soplin,150408,160508
160509,Loreto,Requena,Tapiche,150409,160509
160510,Loreto,Requena,Jenaro Herrera,150410,160510
160511,Loreto,Requena,Yaquerana,150411,160511
160601,Loreto,Ucayali,Contamana,150501,160601
160602,Loreto,Ucayali,Inahuaya,150506,160602
160603,Loreto,Ucayali,Padre Márquez,150503,160603
160604,Loreto,Ucayali,Pampa Hermosa,150504,160604
160605,Loreto,Ucayali,Sarayacu,150505,160605
160606,Loreto,Ucayali,Vargas Guerra,150502,160606
160701,Loreto,Datem del Marañón,Barranca,150701,160701
160702,Loreto,Datem del Marañón,Cahuapanas,150703,160702
160703,Loreto,Datem del Marañón,Manseriche,150704,160703
160704,Loreto,Datem del Marañón,Morona,150705,160704
160705,Loreto,Datem del Marañón,Pastaza,150706,160705
160706,Loreto,Datem del Marañón,Andoas,150702,160706
160801,Loreto,Putumayo,Putumayo,150107,160109
160802,Loreto,Putumayo,Rosa Panduro,,
160803,Loreto,Putumayo,Teniente Manuel Clavero,150114,160114
160804,Loreto,Putumayo,Yaguas,,
170101,Madre de Dios,Tambopata,Tambopata,160101,170101
170102,Madre de Dios,Tambopata,Inambari,160102,170102
170103,Madre de Dios,Tambopata,Las Piedras,160103,170103
170104,Madre de Dios,Tambopata,Laberinto,160104,170104
170201,Madre de Dios,Manu,Manu,160201,170201
170202,Madre de Dios,Manu,Fitzcarrald,160202,170202
170203,Madre de Dios,Manu,Madre de Dios,160203,170203
170204,Madre de Dios,Manu,Huepetuhe,160204,170204
170301,Madre de Dios,Tahuamanu,Iñapari,160301,170301
170302,Madre de Dios,Tahuamanu,Iberia,160302,170302
170303,Madre de Dios,Tahuamanu,Tahuamanu,160303,170303
180101,Moquegua,Mariscal Nieto,Moquegua,170101,180101
180102,Moquegua,Mariscal Nieto,Carumas,170102,180102
180103,Moquegua,Mariscal Nieto,Cuchumbaya,170103,180103
180104,Moquegua,Mariscal Nieto,Samegua,170106,180104
180105,Moquegua,Mariscal Nieto,San Cristóbal,170104,180105
180106,Moquegua,Mariscal Nieto,Torata,170105,180106
180201,Moquegua,General Sánchez Cerro,Omate,170201,180201
180202,Moquegua,General Sánchez Cerro,Chojata,170203,180202
180203,Moquegua,General Sánchez Cerro,Coalaque,170202,180203
180204,Moquegua,General Sánchez Cerro,Ichuña,170204,180204
180205,Moquegua,General Sánchez Cerro,La Capilla,170205,180205
180206,Moquegua,General Sánchez Cerro,Lloque,170206,180206
180207,Moquegua,General Sánchez Cerro,Matalaque,170207,180207
180208,Moquegua,General Sánchez Cerro,Puquina,170208,180208
180209,Moquegua,General Sánchez Cerro,Quinistaquillas,170209,180209
180210,Moquegua,General Sánchez Cerro,Ubinas,170210,180210
180211,Moquegua,General Sánchez Cerro,Yunga,170211,180211
180301,Moquegua,Ilo,Ilo,170301,180301
180302,Moquegua,Ilo,El Algarrobal,170302,180302
180303,Moquegua,Ilo,Pacocha,170303,180303
190101,Pasco,Pasco,Chaupimarca,180101,190101
190102,Pasco,Pasco,Huachon,180103,190102
190103,Pasco,Pasco,Huariaca,180104,190103
190104,Pasco,Pasco,Huayllay,180105,190104
190105,Pasco,Pasco,Ninacaca,180106,190105
190106,Pasco,Pasco,Pallanchacra,180107,190106
190107,Pasco,Pasco,Paucartambo,180108,190107
190108,Pasco,Pasco,San Francisco de Asís de Yarusyacan,180109,190108
190109,Pasco,Pasco,Simon Bolívar,180110,190109
190110,Pasco,Pasco,Ticlacayan,180111,190110
190111,Pasco,Pasco,Tinyahuarco,180112,190111
190112,Pasco,Pasco,Vicco,180113,190112
190113,Pasco,Pasco,Yanacancha,180114,190113
190201,Pasco,Daniel Alcides Carrión,Yanahuanca,180201,190201
190202,Pasco,Daniel Alcides Carrión,Chacayan,180202,190202
190203,Pasco,Daniel Alcides Carrión,Goyllarisquizga,180203,190203
190204,Pasco,Daniel Alcides Carrión,Paucar,180204,190204
190205,Pasco,Daniel Alcides Carrión,San Pedro de Pillao,180205,190205
190206,Pasco,Daniel Alcides Carrión,Santa Ana de Tusi,180206,190206
190207,Pasco,Daniel Alcides Carrión,Tapuc,180207,190207
190208,Pasco,Daniel Alcides Carrión,Vilcabamba,180208,190208
190301,Pasco,Oxapampa,Oxapampa,180301,190301
190302,Pasco,Oxapampa,Chontabamba,180302,190302
190303,Pasco,Oxapampa,Huancabamba,180303,190303
190304,Pasco,Oxapampa,Palcazu,180307,190304
190305,Pasco,Oxapampa,Pozuzo,180306,190305
190306,Pasco,Oxapampa,Puerto Bermúdez,180304,190306
190307,Pasco,Oxapampa,Villa Rica,180305,190307
190308,Pasco,Oxapampa,Constitución,180308,
200101,Piura,Piura,Piura,190101,200101
200104,Piura,Piura,Castilla,190103,200104
200105,Piura,Piura,Catacaos,190104,200105
200107,Piura,Piura,Cura Mori,190113,200107
200108,Piura,Piura,El Tallan,190114,200108
200109,Piura,Piura,La Arena,190105,200109
200110,Piura,Piura,La Unión,190106,200110
200111,Piura,Piura,Las Lomas,190107,200111
200114,Piura,Piura,Tambo Grande,190109,200114
200115,Piura,Piura,Veintiseis de Octubre,,
200201,Piura,Ayabaca,Ayabaca,190201,200201
200202,Piura,Ayabaca,Frias,190202,200202
200203,Piura,Ayabaca,Jilili,190209,200203
200204,Piura,Ayabaca,Lagunas,190203,200204
200205,Piura,Ayabaca,Montero,190204,200205
200206,Piura,Ayabaca,Pacaipampa,190205,200206
200207,Piura,Ayabaca,Paimas,190210,200207
200208,Piura,Ayabaca,Sapillica,190206,200208
200209,Piura,Ayabaca,Sicchez,190207,200209
200210,Piura,Ayabaca,Suyo,190208,200210
200301,Piura,Huancabamba,Huancabamba,190301,200301
200302,Piura,Huancabamba,Canchaque,190302,200302
200303,Piura,Huancabamba,El Carmen de la Frontera,190306,200303
200304,Piura,Huancabamba,Huarmaca,190303,200304
200305,Piura,Huancabamba,Lalaquiz,190308,200305
200306,Piura,Huancabamba,San Miguel de El Faique,190307,200306
200307,Piura,Huancabamba,Sondor,190304,200307
200308,Piura,Huancabamba,Sondorillo,190305,200308
200401,Piura,Morropón,Chulucanas,190401,200401
200402,Piura,Morropón,Buenos Aires,190402,200402
200403,Piura,Morropón,Chalaco,190403,200403
200404,Piura,Morropón,La Matanza,190408,200404
200405,Piura,Morropón,Morropon,190404,200405
200406,Piura,Morropón,Salitral,190405,200406
200407,Piura,Morropón,San Juan de Bigote,190410,200407
200408,Piura,Morropón,Santa Catalina de Mossa,190406,200408
200409,Piura,Morropón,Santo Domingo,190407,200409
200410,Piura,Morropón,Yamango,190409,200410
200501,Piura,Paita,Paita,190501,200501
200502,Piura,Paita,Amotape,190502,200502
200503,Piura,Paita,Arenal,190503,200503
200504,Piura,Paita,Colan,190505,200504
200505,Piura,Paita,La Huaca,190504,200505
200506,Piura,Paita,Tamarindo,190506,200506
200507,Piura,Paita,Vichayal,190507,200507
200601,Piura,Sullana,Sullana,190601,200601
200602,Piura,Sullana,Bellavista,190602,200602
200603,Piura,Sullana,Ignacio Escudero,190608,200603
200604,Piura,Sullana,Lancones,190603,200604
200605,Piura,Sullana,Marcavelica,190604,200605
200606,Piura,Sullana,Miguel Checa,190605,200606
200607,Piura,Sullana,Querecotillo,190606,200607
200608,Piura,Sullana,Salitral,190607,200608
200701,Piura,Talara,Pariñas,190701,200701
200702,Piura,Talara,El Alto,190702,200702
200703,Piura,Talara,La Brea,190703,200703
200704,Piura,Talara,Lobitos,190704,200704
200705,Piura,Talara,Los Organos,190706,200705
200706,Piura,Talara,Mancora,190705,200706
200801,Piura,Sechura,Sechura,190801,200801
200802,Piura,Sechura,Bellavista de la Unión,190804,200802
200803,Piura,Sechura,Bernal,190803,200803
200804,Piura,Sechura,Cristo Nos Valga,190805,200804
200805,Piura,Sechura,Vice,190802,200805
200806,Piura,Sechura,Rinconada Llicuar,190806,200806
210101,Puno,Puno,Puno,200101,210101
210102,Puno,Puno,Acora,200102,210102
210103,Puno,Puno,Amantani,200115,210103
210104,Puno,Puno,Atuncolla,200103,210104
210105,Puno,Puno,Capachica,200104,210105
210106,Puno,Puno,Chucuito,200106,210106
210107,Puno,Puno,Coata,200105,210107
210108,Puno,Puno,Huata,200107,210108
210109,Puno,Puno,Mañazo,200108,210109
210110,Puno,Puno,Paucarcolla,200109,210110
210111,Puno,Puno,Pichacani,200110,210111
210112,Puno,Puno,Plateria,200114,210112
210113,Puno,Puno,San Antonio,200111,210113
210114,Puno,Puno,Tiquillaca,200112,210114
210115,Puno,Puno,Vilque,200113,210115
210201,Puno,Azángaro,Azángaro,200201,210201
210202,Puno,Azángaro,Achaya,200202,210202
210203,Puno,Azángaro,Arapa,200203,210203
210204,Puno,Azángaro,Asillo,200204,210204
210205,Puno,Azángaro,Caminaca,200205,210205
210206,Puno,Azángaro,Chupa,200206,210206
210207,Puno,Azángaro,José Domingo Choquehuanca,200207,210207
210208,Puno,Azángaro,Muñani,200208,210208
210209,Puno,Azángaro,Potoni,200210,210209
210210,Puno,Azángaro,Saman,200212,210210
210211,Puno,Azángaro,San Anton,200213,210211
210212,Puno,Azángaro,San José,200214,210212
210213,Puno,Azángaro,San Juan de Salinas,200215,210213
210214,Puno,Azángaro,Santiago de Pupuja,200216,210214
210215,Puno,Azángaro,Tirapata,200217,210215
210301,Puno,Carabaya,Macusani,200301,210301
210302,Puno,Carabaya,Ajoyani,200302,210302
210303,Puno,Carabaya,Ayapata,200303,210303
210304,Puno,Carabaya,Coasa,200304,210304
210305,Puno,Carabaya,Corani,200305,210305
210306,Puno,Carabaya,Crucero,200306,210306
210307,Puno,Carabaya,Ituata,200307,210307
210308,Puno,Carabaya,Ollachea,200308,210308
210309,Puno,Carabaya,San Gaban,200309,210309
210310,Puno,Carabaya,Usicayos,200310,210310
210401,Puno,Chucuito,Juli,200401,210401
210402,Puno,Chucuito,Desaguadero,200402,210402
210403,Puno,Chucuito,Huacullani,200403,210403
210404,Puno,Chucuito,Kelluyo,200412,210404
210405,Puno,Chucuito,Pisacoma,200406,210405
210406,Puno,Chucuito,Pomata,200407,210406
210407,Puno,Chucuito,Zepita,200410,210407
210501,Puno,El Collao,Ilave,201201,210501
210502,Puno,El Collao,Capazo,201204,210502
210503,Puno,El Collao,Pilcuyo,201202,210503
210504,Puno,El Collao,Santa Rosa,201203,210504
210505,Puno,El Collao,Conduriri,201205,210505
210601,Puno,Huancané,Huancane,200501,210601
210602,Puno,Huancané,Cojata,200502,210602
210603,Puno,Huancané,Huatasani,200511,210603
210604,Puno,Huancané,Inchupalla,200504,210604
210605,Puno,Huancané,Pusi,200506,210605
210606,Puno,Huancané,Rosaspata,200507,210606
210607,Puno,Huancané,Taraco,200508,210607
210608,Puno,Huancané,Vilque Chico,200509,210608
210701,Puno,Lampa,Lampa,200601,210701
210702,Puno,Lampa,Cabanilla,200602,210702
210703,Puno,Lampa,Calapuja,200603,210703
210704,Puno,Lampa,Nicasio,200604,210704
210705,Puno,Lampa,Ocuviri,200605,210705
210706,Puno,Lampa,Palca,200606,210706
210707,Puno,Lampa,Paratia,200607,210707
210708,Puno,Lampa,Pucara,200608,210708
210709,Puno,Lampa,Santa Lucia,200609,210709
210710,Puno,Lampa,Vilavila,200610,210710
210801,Puno,Melgar,Ayaviri,200701,210801
210802,Puno,Melgar,Antauta,200702,210802
210803,Puno,Melgar,Cupi,200703,210803
210804,Puno,Melgar,Llalli,200704,210804
210805,Puno,Melgar,Macari,200705,210805
210806,Puno,Melgar,Nuñoa,200706,210806
210807,Puno,Melgar,Orurillo,200707,210807
210808,Puno,Melgar,Santa Rosa,200708,210808
210809,Puno,Melgar,Umachiri,200709,210809
210901,Puno,Moho,Moho,201301,210901
210902,Puno,Moho,Conima,201302,210902
210903,Puno,Moho,Huayrapata,201304,210903
210904,Puno,Moho,Tilali,201303,210904
211001,Puno,San Antonio de Putina,Putina,201101,211001
211002,Puno,San Antonio de Putina,Ananea,201104,211002
211003,Puno,San Antonio de Putina,Pedro Vilca Apaza,201102,211003
211004,Puno,San Antonio de Putina,Quilcapuncu,201103,211004
211005,Puno,San Antonio de Putina,Sina,201105,211005
211101,Puno,San Román,Juliaca,200901,211101
211102,Puno,San Román,Cabana,200902,211102
211103,Puno,San Román,Cabanillas,200903,211103
211104,Puno,San Román,Caracoto,200904,211104
211105,Puno,San Román,San Miguel,,
211201,Puno,Sandia,Sandia,200801,211201
211202,Puno,Sandia,Cuyocuyo,200803,211202
211203,Puno,Sandia,Limbani,200804,211203
211204,Puno,Sandia,Patambuco,200806,211204
211205,Puno,Sandia,Phara,200805,211205
211206,Puno,Sandia,Quiaca,200807,211206
211207,Puno,Sandia,San Juan del Oro,200808,211207
211208,Puno,Sandia,Yanahuaya,200810,211208
211209,Puno,Sandia,Alto Inambari,200811,211209
211210,Puno,Sandia,San Pedro de Putina Punco,200812,211210
211301,Puno,Yunguyo,Yunguyo,201001,211301
211302,Puno,Yunguyo,Anapia,201003,211302
211303,Puno,Yunguyo,Copani,201004,211303
211304,Puno,Yunguyo,Cuturapi,201005,211304
211305,Puno,Yunguyo,Ollaraya,201006,211305
211306,Puno,Yunguyo,Tinicachi,201007,211306
211307,Puno,Yunguyo,Unicachi,201002,211307
220101,San Martín,Moyobamba,Moyobamba,210101,220101
220102,San Martín,Moyobamba,Calzada,210102,220102
220103,San Martín,Moyobamba,Habana,210103,220103
220104,San Martín,Moyobamba,Jepelacio,210104,220104
220105,San Martín,Moyobamba,Soritor,210105,220105
220106,San Martín,Moyobamba,Yantalo,210106,220106
220201,San Martín,Bellavista,Bellavista,210701,220201
220202,San Martín,Bellavista,Alto Biavo,210704,220202
220203,San Martín,Bellavista,Bajo Biavo,210706,220203
220204,San Martín,Bellavista,Huallaga,210705,220204
220205,San Martín,Bellavista,San Pablo,210703,220205
220206,San Martín,Bellavista,San Rafael,210702,220206
220301,San Martín,El Dorado,San José de Sisa,211001,220301
220302,San Martín,El Dorado,Agua Blanca,211002,220302
220303,San Martín,El Dorado,San Martín,211004,220303
220304,San Martín,El Dorado,Santa Rosa,211005,220304
220305,San Martín,El Dorado,Shatoja,211003,220305
220401,San Martín,Huallaga,Saposoa,210201,220401
220402,San Martín,Huallaga,Alto Saposoa,210205,220402
220403,San Martín,Huallaga,El Eslabón,210206,220403
220404,San Martín,Huallaga,Piscoyacu,210202,220404
220405,San Martín,Huallaga,Sacanche,210203,220405
220406,San Martín,Huallaga,Tingo de Saposoa,210204,220406
220501,San Martín,Lamas,Lamas,210301,220501
220502,San Martín,Lamas,Alonso de Alvarado,210315,220502
220503,San Martín,Lamas,Barranquita,210303,220503
220504,San Martín,Lamas,Caynarachi,210304,220504
220505,San Martín,Lamas,Cuñumbuqui,210305,220505
220506,San Martín,Lamas,Pinto Recodo,210306,220506
220507,San Martín,Lamas,Rumisapa,210307,220507
220508,San Martín,Lamas,San Roque de Cumbaza,210316,220508
220509,San Martín,Lamas,Shanao,210311,220509
220510,San Martín,Lamas,Tabalosos,210313,220510
220511,San Martín,Lamas,Zapatero,210314,220511
220601,San Martín,Mariscal Cáceres,Juanjuí,210401,220601
220602,San Martín,Mariscal Cáceres,Campanilla,210402,220602
220603,San Martín,Mariscal Cáceres,Huicungo,210403,220603
220604,San Martín,Mariscal Cáceres,Pachiza,210404,220604
220605,San Martín,Mariscal Cáceres,Pajarillo,210405,220605
220701,San Martín,Picota,Picota,210901,220701
220702,San Martín,Picota,Buenos Aires,210902,220702
220703,San Martín,Picota,Caspisapa,210903,220703
220704,San Martín,Picota,Pilluana,210904,220704
220705,San Martín,Picota,Pucacaca,210905,220705
220706,San Martín,Picota,San Cristóbal,210906,220706
220707,San Martín,Picota,San Hilarión,210907,220707
220708,San Martín,Picota,Shamboyacu,210910,220708
220709,San Martín,Picota,Tingo de Ponasa,210908,220709
220710,San Martín,Picota,Tres Unidos,210909,220710
220801,San Martín,Rioja,Rioja,210501,220801
220802,San Martín,Rioja,Awajun,210509,220802
220803,San Martín,Rioja,Elías Soplin Vargas,210506,220803
220804,San Martín,Rioja,Nueva Cajamarca,210505,220804
220805,San Martín,Rioja,Pardo Miguel,210508,220805
220806,San Martín,Rioja,Posic,210502,220806
220807,San Martín,Rioja,San Fernando,210507,220807
220808,San Martín,Rioja,Yorongos,210503,220808
220809,San Martín,Rioja,Yuracyacu,210504,220809
220901,San Martín,San Martín,Tarapoto,210601,220901
220902,San Martín,San Martín,Alberto Leveau,210602,220902
220903,San Martín,San Martín,Cacatachi,210604,220903
220904,San Martín,San Martín,Chazuta,210606,220904
220905,San Martín,San Martín,Chipurana,210607,220905
220906,San Martín,San Martín,El Porvenir,210608,220906
220907,San Martín,San Martín,Huimbayoc,210609,220907
220908,San Martín,San Martín,Juan Guerra,210610,220908
220909,San Martín,San Martín,La Banda de Shilcayo,210621,220909
220910,San Martín,San Martín,Morales,210611,220910
220911,San Martín,San Martín,Papaplaya,210612,220911
220912,San Martín,San Martín,San Antonio,210616,220912
220913,San Martín,San Martín,Sauce,210619,220913
220914,San Martín,San Martín,Shapaja,210620,220914
221001,San Martín,Tocache,Tocache,210801,221001
221002,San Martín,Tocache,Nuevo Progreso,210802,221002
221003,San Martín,Tocache,Polvora,210803,221003
221004,San Martín,Tocache,Shunte,210804,221004
221005,San Martín,Tocache,Uchiza,210805,221005
230101,Tacna,Tacna,Tacna,220101,230101
230102,Tacna,Tacna,Alto de la Alianza,220111,230102
230103,Tacna,Tacna,Calana,220102,230103
230104,Tacna,Tacna,Ciudad Nueva,220112,230104
230105,Tacna,Tacna,Inclan,220104,230105
230106,Tacna,Tacna,Pachia,220107,230106
230107,Tacna,Tacna,Palca,220108,230107
230108,Tacna,Tacna,Pocollay,220109,230108
230109,Tacna,Tacna,Sama,220110,230109
230110,Tacna,Tacna,Coronel Gregorio Albarracín Lanchipa,220113,230110
230111,Tacna,Tacna,La Yarada los Palos,,
230201,Tacna,Candarave,Candarave,220401,230201
230202,Tacna,Candarave,Cairani,220402,230202
230203,Tacna,Candarave,Camilaca,220406,230203
230204,Tacna,Candarave,Curibaya,220403,230204
230205,Tacna,Candarave,Huanuara,220404,230205
230206,Tacna,Candarave,Quilahuani,220405,230206
230301,Tacna,Jorge Basadre,Locumba,220301,230301
230302,Tacna,Jorge Basadre,Ilabaya,220303,230302
230303,Tacna,Jorge Basadre,Ite,220302,230303
230401,Tacna,Tarata,Tarata,220201,230401
230402,Tacna,Tarata,Héroes Albarracín,220205,230402
230403,Tacna,Tarata,Estique,220206,230403
230404,Tacna,Tarata,Estique-Pampa,220207,230404
230405,Tacna,Tarata,Sitajara,220210,230405
230406,Tacna,Tarata,Susapaya,220211,230406
230407,Tacna,Tarata,Tarucachi,220212,230407
230408,Tacna,Tarata,Ticaco,220213,230408
240101,Tumbes,Tumbes,Tumbes,230101,240101
240102,Tumbes,Tumbes,Corrales,230102,240102
240103,Tumbes,Tumbes,La Cruz,230103,240103
240104,Tumbes,Tumbes,Pampas de Hospital,230104,240104
240105,Tumbes,Tumbes,San Jacinto,230105,240105
240106,Tumbes,Tumbes,San Juan de la Virgen,230106,240106
240201,Tumbes,Contralmirante Villar,Zorritos,230201,240201
240202,Tumbes,Contralmirante Villar,Casitas,230202,240202
240203,Tumbes,Contralmirante Villar,Canoas de Punta Sal,230203,240203
240301,Tumbes,Zarumilla,Zarumilla,230301,240301
240302,Tumbes,Zarumilla,Aguas Verdes,230304,240302
240303,Tumbes,Zarumilla,Matapalo,230302,240303
240304,Tumbes,Zarumilla,Papayal,230303,240304
250101,Ucayali,Coronel Portillo,Calleria,250101,250101
250102,Ucayali,Coronel Portillo,Campoverde,250104,250102
250103,Ucayali,Coronel Portillo,Iparia,250105,250103
250104,Ucayali,Coronel Portillo,Masisea,250103,250104
250105,Ucayali,Coronel Portillo,Yarinacocha,250102,250105
250106,Ucayali,Coronel Portillo,Nueva Requena,250106,250106
250107,Ucayali,Coronel Portillo,Manantay,250107,250107
250201,Ucayali,Atalaya,Raymondi,250301,250201
250202,Ucayali,Atalaya,Sepahua,250304,250202
250203,Ucayali,Atalaya,Tahuania,250302,250203
250204,Ucayali,Atalaya,Yurua,250303,250204
250301,Ucayali,Padre Abad,Padre Abad,250201,250301
250302,Ucayali,Padre Abad,Irazola,250202,250302
250303,Ucayali,Padre Abad,Curimana,250203,250303
250304,Ucayali,Padre Abad,Neshuya,,
250305,Ucayali,Padre Abad,Alexander Von Humboldt,,
250401,Ucayali,Purús,Purus,250401,250401
